Date,ARE_REIT,BXP_REIT,KRC_REIT,SLG_REIT,DEI_REIT,HIW_REIT,PDM_REIT,BDN_REIT,OFC_REIT,ESRT_REIT,HPP_REIT,FSP_REIT,PLD_REIT,FR_REIT,EGP_REIT,STAG_REIT,TRNO_REIT,REXR_REIT,GOOD_REIT,KIM_REIT,FRT_REIT,BRX_REIT,REG_REIT,SKT_REIT,ALX_REIT,AKR_REIT,ROIC_REIT,RPT_REIT,BFS_REIT,KRG_REIT,UBA_REIT,WHLR_REIT,SPG_REIT,MAC_REIT,PEI_REIT,O_REIT,NNN_REIT,SRC_REIT,GTY_REIT,ADC_REIT,EQR_REIT,AVB_REIT,UDR_REIT,ESS_REIT,CPT_REIT,MAA_REIT,AIV_REIT,IRT_REIT,ELS_REIT,SUI_REIT,UMH_REIT,VNO_REIT,DLR_REIT,WPC_REIT,AMH_REIT,EPR_REIT,LXP_REIT,CUZ_REIT,AAT_REIT,OLP_REIT,WSR_REIT,AHH_REIT,LAND_REIT,BRT_REIT,HST_REIT,RLJ_REIT,SHO_REIT,DRH_REIT,RHP_REIT,HT_REIT,INN_REIT,AHT_REIT,CLDT_REIT,SOHO_REIT,IHT_REIT,PSA_REIT,EXR_REIT,CUBE_REIT,VTR_REIT,OHI_REIT,HR_REIT,MPW_REIT,NHI_REIT,LTC_REIT,SBRA_REIT,UHT_REIT,DOC_REIT,WY_REIT,RYN_REIT,PCH_REIT,AMT_REIT,PW_REIT,Total
29/09/2016,92.91555,111.693535,56.240807,80.640015,30.201286,38.804096,15.719748,11.14843,22.434597,18.721413,26.34325,8.348194,45.897705,24.302221,63.202965,18.188725,23.680836,20.338776,11.729892,21.441984,124.899437,20.288044,61.76556,27.35355,295.754089,29.272764,18.043001,13.653984,49.940052,19.503901,16.317352,11.918038,152.482574,55.408188,227.074554,50.069969,38.391586,39.705032,17.772953,39.089146,52.832279,147.368011,29.658661,185.908859,70.143204,78.531502,4.017906,6.697603,34.362862,68.374466,8.857128,59.514893,79.750748,46.035557,20.298981,56.83659,7.475891,24.206703,36.662922,15.7711,9.048157,9.898923,8.496927,5.908898,13.059922,16.57835,10.440014,7.674347,40.392006,14.505111,11.023518,450.256989,15.375319,3.966819,2.042489,176.350494,65.777878,22.090572,53.940639,21.568043,20.72876,10.390926,56.005409,37.120865,14.924606,50.222759,15.59013,24.920923,21.559919,26.526371,100.480858,7.9,4428.770606
30/09/2016,92.052322,111.677155,56.880569,80.781975,30.209528,38.818981,15.619307,11.056414,22.246269,18.41378,26.40752,8.348194,45.68438,24.207857,62.691624,18.196142,23.801971,20.329887,11.611475,21.178621,123.781677,20.021475,61.472034,27.283522,293.675537,29.168139,17.904392,13.610408,50.150902,19.240143,16.207945,11.986533,152.063889,55.662857,229.164185,49.573727,38.047398,39.468155,17.728506,38.908138,52.750278,146.086578,29.300438,181.901855,69.250076,76.767296,3.958413,6.523639,33.767822,67.556694,8.857128,59.327305,79.034622,45.430107,20.336573,56.314476,7.446972,24.137339,36.261677,15.654473,8.925969,9.717627,8.464952,5.821575,12.993162,16.689451,10.547218,7.79426,40.291607,14.464975,10.94864,447.97522,15.280066,3.966819,2.042489,174.900406,64.550423,21.476065,52.980495,21.291763,20.459068,10.143686,55.328613,36.950294,14.895031,49.710033,15.510913,24.983503,21.625111,26.977257,100.348045,8.12,4402.17203
03/10/2016,89.970398,109.300858,55.543636,79.982399,29.360065,37.940121,15.447113,10.927683,21.971622,18.106148,26.254875,8.103049,44.907898,23.770369,61.48143,17.862068,23.447237,19.841406,11.399566,20.739479,119.077461,19.748903,59.893394,26.527205,292.345673,28.548397,17.529346,13.392526,48.622276,18.990276,16.025585,12.055027,148.266174,54.375732,223.89032,48.425682,37.553562,38.787167,17.587746,38.081818,51.73349,142.710388,28.584005,181.676392,67.745003,75.166451,3.855811,6.451157,33.054676,66.472069,8.805115,58.301502,76.983879,44.923218,20.007652,55.763775,7.367441,23.489983,35.509365,15.479527,8.823079,9.456556,8.273112,5.73425,13.001507,16.530731,10.522479,7.742868,40.375275,14.505111,11.015197,448.735809,15.208631,3.944279,2.079966,169.742859,63.127892,21.239717,51.900341,21.045506,20.270908,10.006332,54.658855,36.381718,14.770807,49.560169,15.136466,24.873989,21.445847,26.769156,99.391731,8.69,4335.123732
04/10/2016,89.310326,107.694824,55.404209,79.242569,29.351826,37.485794,15.231871,10.827561,21.767599,17.816099,25.957624,7.950662,43.662132,23.30714,60.953049,17.334957,23.135752,19.548309,11.306076,20.968273,118.208977,19.494497,59.425354,26.443167,291.134857,28.154015,17.146147,13.138327,47.884315,18.729326,16.032881,11.986533,146.084473,53.859512,221.900238,47.173931,36.648216,38.076561,17.328444,37.263363,51.257885,141.806763,28.250217,178.078445,66.984184,73.949463,3.791144,6.327931,32.503399,65.809242,8.656507,57.697727,75.014557,44.465595,19.321621,54.540783,7.193919,24.067982,34.874084,15.226825,8.520834,9.282508,7.993345,5.617819,12.884675,16.745005,10.481247,7.759999,40.01553,14.625515,10.898723,446.454132,15.184812,3.824073,2.079966,166.686035,62.339417,21.105793,51.112713,20.601059,19.850691,9.937654,53.99617,35.763382,14.69982,47.94313,14.805279,24.271696,20.916218,26.144846,97.939613,8.63,4283.299758
05/10/2016,87.541534,105.154655,54.731647,77.404259,29.16213,36.376041,14.937713,10.520041,21.696976,17.429367,25.700537,7.738645,43.081898,22.500786,58.805363,16.681654,21.941486,19.095358,11.05053,20.52544,116.391609,19.03657,58.227486,25.609819,288.90918,27.759628,16.746641,13.0076,47.492748,18.308445,15.892626,11.644061,143.770538,52.517319,219.113998,45.862919,35.480968,36.684959,16.876524,35.760239,50.355892,137.255966,27.655905,177.368851,65.14006,71.621696,3.641119,6.190211,31.273962,64.096237,8.559908,56.34951,73.915932,43.451817,18.964518,53.203377,7.027628,23.55934,34.163563,14.954685,8.360058,9.188232,7.897425,5.690589,12.859642,16.514856,10.440014,7.674347,40.141018,14.585382,10.674092,443.411835,15.026055,3.81656,2.079966,163.731049,60.258453,20.373116,50.580128,20.180626,19.348934,9.621736,52.755352,34.754177,14.060958,46.641617,14.281198,23.966637,20.859186,25.680084,95.132736,8.68,4205.186172
06/10/2016,88.040863,105.613541,54.977703,78.457909,29.05492,36.688866,15.052501,10.756042,21.657743,17.341469,25.796942,7.778398,42.842972,22.440737,58.123554,16.510904,22.534264,19.086472,11.12533,20.436876,116.359413,19.029306,58.449615,25.784889,286.949524,27.606709,16.714031,12.89866,47.801472,18.238297,15.877868,11.849544,144.328842,52.33836,215.631256,45.618481,35.032043,36.625748,16.676497,35.901886,50.314899,137.140961,27.701078,177.20192,64.412346,70.845772,3.62215,6.233702,31.217081,64.277008,8.552479,56.566399,74.046127,43.325089,19.124277,52.731354,6.998707,23.096941,34.029819,14.935244,8.315045,9.275256,8.09726,5.683312,12.976472,16.705322,10.679162,7.717174,40.132648,14.745928,10.798884,445.693604,15.065748,3.876663,2.079966,165.573013,60.242184,20.499168,50.250072,20.018463,19.361475,9.73162,52.6073,34.85368,13.812506,46.712601,14.288479,24.326452,20.989559,25.9853,96.080154,8.65,4206.22827
07/10/2016,87.913887,105.728241,54.953106,78.278557,29.104401,36.532444,14.952059,10.705985,21.594969,17.402996,25.917456,7.685641,42.493134,22.329222,58.234356,16.488636,22.264025,18.944363,11.05053,20.584484,116.761528,18.913006,58.639999,25.73587,278.025879,27.566465,16.754793,12.80424,47.229179,18.18919,15.8631,11.78105,144.571243,52.386539,213.541641,45.522213,35.144283,36.388874,16.498695,35.988464,49.855698,136.056656,27.462902,177.243637,64.089821,70.249557,3.617839,6.204706,31.282719,64.647148,8.567341,56.455021,74.558823,43.303974,19.227646,52.59547,6.984247,24.800171,33.979649,15.038918,8.334338,9.2535,8.089265,5.85796,12.926403,16.506922,10.505984,7.717174,39.906776,14.505111,10.657453,441.890625,14.78793,3.831586,2.079966,166.207855,61.347698,20.751268,50.220081,19.928368,19.436747,9.75909,52.875214,34.768394,13.646875,46.696831,14.310315,24.248228,20.785851,26.318264,96.080154,8.99,4190.908912
10/10/2016,88.184715,105.466042,56.002949,79.197723,29.483782,36.74844,15.059682,10.763195,21.579275,17.57,26.375389,7.818152,42.749107,22.766718,58.924667,16.830132,22.490677,19.34404,11.237516,20.7321,117.195778,19.043839,59.242893,25.882931,274.253479,27.848158,16.909706,12.891395,47.989731,18.301424,15.900009,11.918038,145.07811,52.792637,216.32785,46.003651,35.316376,36.566521,16.543146,36.437031,49.888493,137.280609,27.709282,175.532318,64.544655,71.123474,3.652328,6.269943,31.265213,64.922607,8.611923,56.607433,75.27494,43.515182,19.180662,53.317814,7.12885,25.32435,34.222065,15.278663,8.424371,9.311515,8.321077,5.777914,13.093304,16.752943,10.695653,7.922734,40.827049,14.834224,10.773929,450.256989,14.938741,3.794022,2.108073,165.847305,61.453373,20.625217,50.077557,20.000439,19.543364,9.903318,53.164253,35.173481,13.972226,47.588165,14.426775,24.295158,20.989559,27.032766,96.894783,8.98,4220.218085
11/10/2016,86.255142,104.425392,55.773293,78.181404,29.03018,36.428192,14.858788,10.756042,21.383095,17.218422,25.965651,7.612759,42.424877,22.346375,58.583763,16.637112,22.05481,18.917717,10.832396,20.665672,115.957367,19.000229,58.5448,25.560797,270.78894,27.502073,16.762949,12.738876,47.153881,18.231274,15.67118,11.712556,143.645676,52.345253,210.456894,45.040764,34.762684,36.181614,16.365341,36.397694,49.609703,137.083435,27.643589,176.675995,63.527481,70.192368,3.64543,6.153968,31.217081,65.129211,8.530188,55.833675,74.47744,43.19133,19.077284,52.810017,7.034856,25.71748,33.737232,14.987084,8.14141,9.166476,8.257124,5.770635,12.893021,16.435499,10.538971,7.785693,40.726662,14.641573,10.615854,445.693604,14.287856,3.756457,2.108073,164.381607,60.90062,20.428261,49.740002,19.844284,19.254854,9.786564,52.762394,34.875,13.830254,46.909805,14.310315,24.060503,20.74511,26.595739,96.460915,8.88,4176.031906
12/10/2016,87.380753,105.031746,56.158779,78.734398,29.26935,36.837822,14.980761,10.78465,21.618505,17.4821,26.166504,7.798273,42.817387,22.655199,58.626373,16.822718,22.447084,19.255219,11.1191,20.798519,117.71843,19.203753,58.679665,25.840912,270.41098,27.904505,17.032003,12.840557,48.185738,18.441723,15.892626,11.849544,146.121201,52.634346,214.735703,45.67775,35.159245,36.566521,16.535734,36.924961,50.142704,137.724136,27.774986,174.11319,64.040199,71.750946,3.679919,6.168465,32.24963,66.997177,8.723379,55.898167,75.942261,43.325089,19.227646,53.725468,7.15777,25.946808,34.05489,15.23331,8.28289,9.369533,8.305086,5.748806,12.959783,16.602158,10.514234,7.888475,40.827049,14.713816,10.74897,456.341492,14.208476,3.756457,2.108073,166.772232,61.583443,20.830057,49.882526,19.790224,19.424194,9.868977,53.777596,35.287209,14.007718,47.824814,14.521402,24.514177,20.916218,27.025826,98.763077,8.62,4224.802265
13/10/2016,87.93084,105.506996,57.069202,78.906273,29.98686,37.552834,15.109899,10.963443,21.81468,17.780941,26.447691,7.851279,43.696251,22.72382,58.95023,17.119667,22.760912,19.495024,11.12533,20.923996,119.608223,19.509037,59.211174,25.931948,268.479279,28.097668,17.276602,12.88413,50.590847,18.525898,15.914773,11.644061,146.025681,52.950954,213.939667,46.448051,35.443569,37.365952,16.683908,37.066612,50.142704,138.093811,28.062426,174.238388,64.362717,73.301224,3.716993,6.29169,32.805283,67.634178,8.70109,56.068146,76.967613,43.965752,19.415598,54.297604,7.237301,25.750246,34.196991,15.28514,8.469385,9.500068,8.31308,5.574157,12.943094,16.610094,10.571958,7.948431,41.546543,14.697762,10.890402,463.947205,14.160852,3.76397,2.051858,167.916611,61.843567,20.719751,50.047558,20.060501,19.706436,9.985727,54.602448,35.706539,13.930814,48.093002,14.78344,24.404671,20.842886,26.796907,99.790176,9.09,4257.15899
14/10/2016,87.905449,103.98291,57.503899,78.517685,29.50852,37.552834,15.045328,11.006351,21.704824,17.807306,26.463758,7.87778,43.406139,22.749556,58.865025,17.186485,22.769625,19.423973,11.162724,20.7321,118.409981,19.559916,59.060448,25.847923,265.980682,27.848158,17.154301,12.753402,48.739601,18.385603,16.128839,11.712556,144.703491,52.6068,214.23819,45.951794,35.2565,37.069878,16.595001,36.84626,50.347691,138.76738,27.742138,173.027924,64.362717,73.39196,3.689403,6.306185,32.520897,67.479233,8.723379,55.833675,77.07341,43.508152,19.105478,53.775539,7.193919,25.6192,34.071606,15.356414,8.488674,9.819152,8.19318,5.574157,12.884675,16.443434,10.538971,7.862782,41.554905,14.705789,10.848804,459.383789,14.041785,3.733919,2.051858,167.893082,61.72163,20.601583,50.040051,19.952391,19.737793,9.992595,54.172409,35.571499,13.984052,48.0299,14.674259,24.545467,20.932514,27.254736,100.365761,9.02,4238.533491
17/10/2016,88.150879,103.663322,57.971413,78.592407,29.533264,37.672001,15.066853,10.977746,21.72052,17.772152,26.881523,7.904282,43.687714,22.83534,59.137737,17.24588,22.952696,19.530554,11.175191,20.614008,118.450226,19.487226,58.830399,25.749878,270.46701,27.960846,17.178764,12.702562,48.72443,18.378588,15.995975,11.78105,145.070786,52.482895,213.840179,46.403606,35.346298,37.188305,16.602411,37.294838,50.298496,138.898865,27.766779,173.386902,64.437141,74.670113,3.71527,6.327931,32.608398,67.746078,8.715949,55.904003,77.260567,43.465904,19.29343,53.789841,7.21561,25.914051,34.088318,15.28514,8.565845,9.862666,8.281105,5.603266,12.926403,16.229166,10.61319,7.888475,41.680397,14.697762,10.890402,458.623108,14.033847,3.71138,1.986273,168.606369,62.014256,20.601583,50.167572,19.940376,19.813059,9.965123,54.524921,35.777596,14.114195,47.769604,14.710653,24.725374,20.973255,27.088253,100.356888,9.01,4249.562902
18/10/2016,88.904068,104.212334,58.48814,78.712013,30.127058,37.783726,15.131424,10.992049,21.751904,17.798517,27.22698,7.944035,44.43008,22.964012,59.444553,17.416624,23.066013,19.717064,11.287377,20.665672,118.289406,19.523573,58.885925,25.910942,272.24472,28.170107,17.22768,12.717087,48.572674,18.441723,16.187895,11.78105,145.7686,52.654991,213.740662,46.411026,35.398674,37.425163,16.698723,37.452236,50.085297,138.636047,27.72571,174.11319,64.486748,75.791595,3.701474,6.378671,32.709034,67.944069,8.87942,56.337791,78.587029,43.824959,19.537771,54.211834,7.3096,26.143375,34.188633,15.401777,8.688035,9.935187,8.504917,5.676035,13.101647,16.522795,10.794614,7.974126,42.040154,14.826195,10.990237,472.313416,14.240226,3.756457,1.986273,169.1707,61.932964,20.601583,50.752659,20.198645,19.963585,10.088744,55.159412,36.097427,14.327148,48.014114,14.899902,24.795771,21.217697,26.914829,101.074089,9.18,4283.300107
19/10/2016,89.098732,104.294304,58.824421,78.98848,30.14356,37.768826,15.239049,10.956289,21.79899,17.816099,27.066299,7.977697,44.634853,23.118416,59.350803,17.446329,23.048584,19.74371,11.378377,20.70257,118.820091,19.421808,58.743122,25.959967,271.551819,28.186209,17.23583,12.688037,49.118946,18.441723,16.246943,11.644061,145.783295,52.895882,214.934753,46.32214,35.540836,37.602825,16.698723,37.73555,50.216503,138.939957,27.783203,173.21991,64.908508,75.305069,3.735963,6.487399,32.67403,67.264023,9.065183,56.320206,78.53009,43.965752,19.829098,54.090233,7.316828,26.470984,33.921146,15.498965,8.778065,9.949689,8.547455,5.676035,13.118338,16.697395,10.951295,8.102604,42.232571,15.131228,11.298064,471.552826,14.335478,3.733919,1.986273,168.669098,62.014256,20.554314,50.970184,20.114565,19.919683,10.075009,54.9338,36.13311,14.368557,47.643383,14.768887,24.960035,21.266594,27.331041,102.110077,9.29,4287.725826
20/10/2016,89.978889,103.327377,58.791603,78.106689,30.168297,37.649658,15.12425,10.949139,21.681278,17.754578,26.744944,7.957502,44.97617,23.178467,59.427505,17.48345,23.022432,19.672653,11.478797,20.695196,118.176819,19.407276,58.735199,25.686846,271.516876,28.089617,17.276602,12.600884,48.716839,18.378588,16.276472,11.507071,144.901794,52.792637,214.039169,46.255482,35.458538,37.306744,16.706131,37.900814,50.044296,138.102051,27.684649,172.527069,64.875435,75.882294,3.736824,6.523639,32.726528,67.10907,9.213793,55.939198,78.131325,43.874226,19.932468,54.00441,7.28791,26.307182,33.770676,15.492484,8.816648,9.869915,8.643767,5.646928,12.943094,16.562477,10.860583,7.956995,41.646935,14.874358,11.115031,478.39801,14.264038,3.786509,1.995643,167.830399,61.99799,20.30221,51.525269,19.910351,19.925957,10.150556,54.799858,36.1973,14.445458,47.52507,14.805279,24.63933,21.250294,27.296356,101.676208,9.13,4283.853615
21/10/2016,90.342812,103.147118,58.045231,77.426628,30.044584,37.195328,15.059682,10.927683,21.492958,17.613943,26.640503,7.876713,44.711655,23.144152,59.36784,17.438902,23.100889,19.530554,11.453691,20.665672,118.490448,19.334589,58.513073,25.651836,270.718994,28.154015,17.32552,12.709826,48.375412,18.441723,16.254328,11.582415,144.380234,52.710033,212.148544,45.848087,35.293919,36.892212,16.632046,37.743416,50.044296,137.954208,27.684649,171.425156,65.123528,76.0802,3.740274,6.523639,32.695919,66.626999,9.243514,55.710587,77.86277,44.007992,20.026451,53.782684,7.295139,25.979568,33.578423,15.453608,8.778065,10.036711,8.764153,5.646928,12.909715,16.498991,10.811106,7.982691,41.236996,14.729871,10.981917,476.116302,14.287856,3.771482,1.995643,165.424042,60.81934,20.050106,51.277744,19.742176,19.894592,10.136819,54.954964,36.13311,14.504613,47.667049,14.848952,24.475071,21.323629,27.088253,102.455391,9.06,4267.67109
